ID,label,time,acc_x_min,acc_x_max,acc_x_avg,acc_x_std,acc_x_AUC,acc_x_pk,acc_x_cn,acc_x_pw,acc_y_min,acc_y_max,acc_y_avg,acc_y_std,acc_y_AUC,acc_y_pk,acc_y_cn,acc_y_pw,acc_z_min,acc_z_max,acc_z_avg,acc_z_std,acc_z_AUC,acc_z_pk,acc_z_cn,acc_z_pw,gyr_x_min,gyr_x_max,gyr_x_avg,gyr_x_std,gyr_x_AUC,gyr_x_pk,gyr_x_cn,gyr_x_pw,gyr_y_min,gyr_y_max,gyr_y_avg,gyr_y_std,gyr_y_AUC,gyr_y_pk,gyr_y_cn,gyr_y_pw,gyr_z_min,gyr_z_max,gyr_z_avg,gyr_z_std,gyr_z_AUC,gyr_z_pk,gyr_z_cn,gyr_z_pw
0,,0,1.4059396446620716,0.37054055561383664,1.2990022364037532,-0.7929147671767577,5.296503788346764,-0.3758761048688632,-0.8674921911112657,14.00908747013758,-0.18937531059238286,-1.0207600094054008,-0.7864369074471286,-0.8157956742597071,-0.6854409790119919,-0.3758761048688632,0.3219022994291157,-0.455070959530288,0.37020048164742186,-0.5502098054804957,-0.0701684359430028,-0.8114803391752164,1.3691279340977258,-0.3758761048688632,-0.8674921911112657,4.385904921010602,0.9583431778993025,-0.324033601386213,0.15446075130253767,-0.5715944753316127,0.15446075130253645,-0.3208747582398478,-0.7071324588212156,-0.7100773740578407,0.6384783520590532,-0.5424214895687979,-0.10341676496545357,-0.8694223255744205,-0.10341676496545436,2.083242719739924,0.09171269852788298,-1.0595727444565233,0.9409446727280755,-0.8803046373229858,-0.0768190636928279,-0.9514530438555303,-0.07681906369282888,-0.47113210061358346,0.8179355688452453,-1.137292419971728
1,,1.5,1.4059396446620716,0.37054055561383664,1.2989343819750077,-0.7793790368642127,1.227411204665875,-0.22352498440955482,-0.27001273650647756,0.42454257979463234,-0.1751239421008822,-1.0353977623347794,-0.7873184377718682,-0.8195674488554634,-0.7717615612647134,-0.22352498440955482,-0.17576539529699123,-0.9344568239201763,0.37020048164742186,-0.55449402585007,-0.07089883774633547,-0.8102560873990085,-0.08524526765284716,-0.22352498440955482,-0.36426007771596397,-0.4719492042740065,0.9583431778993025,0.41869124474418173,3.01863429993659,0.8817095106050886,3.0186342999365996,-0.771646785361055,-1.2154884680433693,0.2535598917040214,0.3400270710449295,-0.34360610079880327,-0.00035284981802334234,-0.32740873791846237,-0.00035284981802430836,-0.47113210061358346,-0.2713987366307983,-0.46161748379241024,0.9409446727280755,-0.4929751752633069,1.0995761874863408,-0.3285340443447546,1.099576187486337,-0.771646785361055,-0.34402102366253445,-0.4385862560372855
2,,3.0,1.4059396446620716,0.5133479012663117,1.300703234258577,-0.747532293634809,1.2426353838553896,-0.22603164178582053,-0.27829821705236646,0.4819305156033801,-0.2887157321360785,-1.0353977623347794,-0.7883704280071961,-0.7928699427270918,-0.7724979388858034,-0.22603164178582053,1.679146561913889,-0.910506017316045,0.37020048164742186,-0.4088305332845456,-0.06928934300724345,-0.7692576330592859,-0.0788678949529873,-0.22603164178582053,-0.18508656091111622,-0.4255095428300129,0.6813054417113042,-0.324033601386213,0.7836784073420454,-0.16436981920143082,0.783678407342037,-0.17061741586611207,-0.7071324588212156,-0.23371987091237592,0.15935028657449576,-0.07783216140678964,-0.44053000034881745,-0.0578018641086952,-0.4405300003488173,0.5806692960025666,-0.7071324588212156,-0.17186713423599237,0.6826437882629371,-0.8803046373229858,-0.19460141864076147,-0.7479386465480334,-0.19460141864076208,-0.6213894429873192,0.2369572725913556,-0.9017946543693109
3,,4.5,1.4059396446620716,0.37054055561383664,1.2989343819750077,-0.7793790368642127,1.227411204665875,-0.22352498440955482,-0.27001273650647756,0.42454257979463234,-0.1751239421008822,-1.0353977623347794,-0.7873184377718682,-0.8195674488554634,-0.7717615612647134,-0.22352498440955482,-0.17576539529699123,-0.9344568239201763,0.37020048164742186,-0.55449402585007,-0.07089883774633547,-0.8102560873990085,-0.08524526765284716,-0.22352498440955482,-0.36426007771596397,-0.4719492042740065,-0.9273871133513719,-0.324033601386213,-1.6857796805592167,0.7357637812593263,-1.6857796805592071,-0.771646785361055,-0.9976216069481606,0.6866662368987445,0.15935028657449576,0.7514237347582142,-0.21896958110337003,-0.20004774389191463,-0.21896958110337042,0.12989726888135936,2.125136735416498,0.6445756502285361,0.06432768140856418,-0.13964005428865325,-0.40591989397769296,-0.413923569279491,-0.4059198939776946,-0.6213894429873192,2.6334927446386516,0.2844766827628114
4,,6.0,1.3451617496247894,0.37054055561383664,1.29799761262915,-0.7690573945173925,1.2400255245657588,-0.22603164178582053,-0.3715098731936168,0.4271380621408464,-0.1751239421008822,-1.0353977623347794,-0.7873620335941288,-0.8195469721375506,-0.7715252354235262,-0.22603164178582053,-0.18508656091111622,-0.9345988681895934,0.2654110074452113,-0.55449402585007,-0.0719701098447993,-0.787772766036465,-0.08145377915728066,-0.22603164178582053,-0.5579331854761173,-0.48092270079407134,0.9583431778993025,-0.324033601386213,0.15320663572190305,-0.571450864628927,0.15320663572190185,-0.3208747582398478,-0.7071324588212156,-0.7099585125001392,0.6384783520590532,-0.5424214895687979,-0.10481022672171424,-0.8691120936461342,-0.10481022672171504,2.2335000621136594,0.09171269852788298,-1.0544647526234558,0.9409446727280755,-0.8803046373229858,-0.07547785675242702,-0.951405362287446,-0.07547785675242802,-0.47113210061358346,0.8179355688452453,-1.1347760227780253
5,,7.5,1.4059396446620716,0.37054055561383664,1.2989343819750077,-0.7793790368642127,1.227411204665875,-0.22352498440955482,-0.27001273650647756,0.42454257979463234,-0.1751239421008822,-1.0353977623347794,-0.7873184377718682,-0.8195674488554634,-0.7717615612647134,-0.22352498440955482,-0.17576539529699123,-0.9344568239201763,0.37020048164742186,-0.55449402585007,-0.07089883774633547,-0.8102560873990085,-0.08524526765284716,-0.22352498440955482,-0.36426007771596397,-0.4719492042740065,-0.014634765137773436,-0.324033601386213,-0.3915149830723481,-0.23305493392835264,-0.3915149830723499,-0.771646785361055,-0.48926559772600686,-0.30249206867363404,0.6384783520590532,-0.5424214895687979,-0.1619595770003552,-0.7717379699630412,-0.16195957700035593,2.8345294316086025,0.3095795596230918,-0.8249502943562003,-0.5472966926876447,-0.31373228590590235,-0.2590141883239112,-0.4319495200679149,-0.2590141883239123,-0.0203600734923763,0.5274464207183004,-0.3111644594961927
6,,9.0,0.7331912202838795,0.4505126691792228,0.9311814705780598,-0.014855184781207245,0.8750082753096597,-0.22352498440955482,-0.27001273650647756,0.28562707985772506,-0.5703898387916206,-0.7897691278125225,-0.8458745403213253,-0.23525024522611873,-0.8278735359917826,1.6013215855118845,-0.17576539529699123,-0.6458266210859527,-1.4485256326061458,-0.4438183329694019,-1.4615017279746008,1.3214377603557728,-1.4178044858141499,-0.22352498440955482,-0.8354967837633959,0.035247804361834195,0.07235776071836117,-0.324033601386213,-0.48975403688872576,-0.07860305711237786,-0.4897540368887321,-0.6213894429873192,-0.7071324588212156,-0.16542069406813334,-1.6996130736435218,2.647895914683397,-0.20956371424861034,3.0828430697294995,-0.20956371424861156,-0.6213894429873192,-0.9976216069481606,2.8145350431544176,-0.2488454116735208,-0.5383009633766737,0.05040399465377181,-0.19555353638853867,0.05040399465377035,-0.47113210061358346,-0.34402102366253445,-0.3320681161677777
7,,10.5,1.2592343807789768,1.075651824772932,1.6245753750808491,0.2624500890962932,1.5550444458559323,-0.22603164178582053,-0.3715098731936168,0.6338753193443535,-0.5858986809735479,-0.8318972947800027,-0.8442084932885241,-0.26760231171496107,-0.8263596806033088,0.2251666859420078,-0.27829821705236646,-0.6350027953785072,0.23104005990688617,0.20952527339067104,0.23546236149683225,0.1545788761514923,0.21509747639838975,-0.0004324779219063082,-0.3715098731936168,-0.16153582056472018,8.704693018767236e-05,-0.324033601386213,-0.20320604498567107,-0.23204431169988576,-0.20320604498567324,-0.6213894429873192,0.2369572725913556,0.03524471786151219,-0.7199433978482813,1.1366929337218308,0.016717056696169883,0.39713160668757425,0.016717056696168454,0.4304119536288309,0.3095795596230918,1.5978717163734544,-1.3382595047026544,-0.6567660914002457,-0.15459164796412686,-0.3728036733574445,-0.15459164796412747,5.5391615943358445,2.5608704576069155,0.496921750954953
8,,12.0,1.4134844868046308,1.075651824772932,1.4005631569180144,0.0515383568131796,1.3247980013080944,0.0045808368306251,-0.36426007771596397,0.7668082497870621,-0.44967236451067405,-0.8554605068126611,-0.7985664420887296,-0.595348037851438,-0.7825400746301584,1.8294274067520642,0.6724606755883862,-0.7565980884742733,0.3588832184335831,0.20952527339067104,-0.013297046335296513,-0.02662618936699702,-0.030047771180805965,0.23268665807080502,-0.27001273650647756,-0.09176900800712535,0.2690947038083889,-0.324033601386213,0.13989907594961362,-0.436090712609562,0.13989907594961243,-0.0203600734923763,-0.12615416256732565,-0.3190309729604702,0.6384783520590532,-0.5424214895687979,-0.0889421809722958,-0.854214048347292,-0.08894218097229657,1.3319560078712451,0.38220184665482804,-0.9378664512986604,0.9409446727280755,-0.8803046373229858,-0.06797058154057263,-0.9027137654817083,-0.06797058154057355,-0.3208747582398478,1.1810470040039267,-0.9913067151092404
9,,13.5,0.8342082734148105,1.7304235045895298,1.2296056435783884,1.388981210812914,1.1609762431947783,0.0045808368306251,-0.5527547601349367,0.6432292807273425,-0.9195483668333864,-0.685876783850347,-0.8427113741883662,0.5298024007001312,-0.8248424002026441,-0.22352498440955482,-0.7412494425539095,-0.4605582655243892,-0.041412573018861455,0.01959150367287948,-0.2398655222316581,0.2641183900706577,-0.24715929397571074,0.0045808368306251,-0.5527547601349367,-0.3424543376252231,-1.053191689204859,-0.05207887270601306,-1.932126300794151,1.5057512872199454,-1.9321263007941412,-0.771646785361055,-1.142866181011633,0.892085780581091,-0.04541673582532881,0.04887401900103087,-0.6230386538750595,0.05823769503699517,-0.6230386538750591,2.2335000621136594,0.019090411496146775,0.06863730393271944,-0.3144243927035302,-0.3827510996239836,-1.0497340619140312,0.16652189914259558,-1.0497340619140239,-0.771646785361055,-0.19877644959906185,0.24049932097550283
