ID,label,time,acc_x_min,acc_x_max,acc_x_avg,acc_x_std,acc_x_AUC,acc_x_pk,acc_x_cn,acc_x_pw,acc_y_min,acc_y_max,acc_y_avg,acc_y_std,acc_y_AUC,acc_y_pk,acc_y_cn,acc_y_pw,acc_z_min,acc_z_max,acc_z_avg,acc_z_std,acc_z_AUC,acc_z_pk,acc_z_cn,acc_z_pw,gyr_x_min,gyr_x_max,gyr_x_avg,gyr_x_std,gyr_x_AUC,gyr_x_pk,gyr_x_cn,gyr_x_pw,gyr_y_min,gyr_y_max,gyr_y_avg,gyr_y_std,gyr_y_AUC,gyr_y_pk,gyr_y_cn,gyr_y_pw,gyr_z_min,gyr_z_max,gyr_z_avg,gyr_z_std,gyr_z_AUC,gyr_z_pk,gyr_z_cn,gyr_z_pw
0,,0,9.157894736842104,9.677033492822966,9.44398185546511,0.07226541066094326,7.247707005356948,0.7246376811594203,5.072463768115942,858466.4740706506,0.1339712918660287,0.2583732057416268,0.19565442531949712,0.025669604345704054,0.15015339617542767,0.7246376811594203,10.869565217391305,23564.678532907525,3.2464114832535884,3.478468899521531,3.370481990099215,0.03574562479861777,2.5866489691459136,0.7246376811594203,5.797101449275362,305799.132057309,0.006382978723404255,0.011702127659574468,0.008589269195189639,0.0010724522866969281,0.013082992813865026,0.36231884057971014,7.971014492753623,1060.3743616007794,-0.0010638297872340426,0.018085106382978722,0.007761332099907492,0.002775809370581486,0.011821896576018025,0.36231884057971014,9.782608695652174,1472.697498839614,0.0,0.00851063829787234,0.0048288621646623495,0.0013944020959335088,0.007355220515710856,0.7246376811594203,12.318840579710145,903.6795283450421
1,,0.8,9.282296650717702,9.655502392344498,9.447485120784222,0.058240503184819756,2.5737334880541733,2.0408163265306123,10.204081632653061,88261.6945113641,0.145933014354067,0.25598086124401914,0.19523865095110277,0.02125953958520037,0.053187938132858575,2.0408163265306123,16.3265306122449,2111.6194169033893,3.2942583732057416,3.430622009569378,3.3712801960555487,0.027935390546761023,0.9184218474304157,2.0408163265306123,10.204081632653061,31621.003250073718,0.006382978723404255,0.011702127659574468,0.008487511563367252,0.0011243018630317104,0.012927997745526288,0.36231884057971014,7.971014492753623,1053.8066229120384,0.0010638297872340426,0.014893617021276596,0.0078122109158186865,0.0023453245520124845,0.011899394110187391,0.36231884057971014,9.057971014492754,1300.9925930550799,0.0010638297872340426,0.007446808510638298,0.0047872340425531915,0.001273315242295068,0.007291813442299554,0.7246376811594203,13.043478260869565,847.2809679351944
2,,1.6,9.282296650717702,9.655502392344498,9.447485120784222,0.058240503184819756,2.5737334880541733,2.0408163265306123,10.204081632653061,88261.6945113641,0.145933014354067,0.25598086124401914,0.19523865095110277,0.02125953958520037,0.053187938132858575,2.0408163265306123,16.3265306122449,2111.6194169033893,3.2942583732057416,3.430622009569378,3.3712801960555487,0.027935390546761023,0.9184218474304157,2.0408163265306123,10.204081632653061,31621.003250073718,0.005319148936170213,0.011702127659574468,0.008464384828862165,0.0010902483269998955,0.012892771593631122,0.36231884057971014,7.608695652173913,1016.2571119214778,0.0010638297872340426,0.013829787234042552,0.007483811285846438,0.0022157101436336103,0.011399182753276019,0.36231884057971014,10.144927536231885,1256.3258321244996,0.0010638297872340426,0.007446808510638298,0.004814986123959296,0.0012014243975769859,0.007334084824573754,0.7246376811594203,12.681159420289855,810.613568331454
3,,2.4000000000000004,9.349282296650717,9.655502392344498,9.450508373205741,0.05525434610198466,2.5117630227789345,2.0833333333333335,10.416666666666666,84152.56548540392,0.145933014354067,0.23923444976076555,0.19458732057416267,0.02039094364113511,0.051717560285491744,2.0833333333333335,14.583333333333334,1874.165572428582,3.2942583732057416,3.430622009569378,3.3712320574162673,0.02825797127199463,0.8960085202435266,2.0833333333333335,10.416666666666666,29904.705273859425,-0.3840425531914894,1.2180851063829787,0.16927382053654025,0.3489454900948644,0.2578342961814837,0.36231884057971014,2.536231884057971,87604.0243338788,-0.7404255319148936,0.9925531914893617,0.008085106382978722,0.22316311376640383,0.012315062702550368,1.8115942028985508,3.9855072463768115,62482.61759165162,-0.39787234042553193,1.0436170212765958,0.08913506012950971,0.22156614160325552,0.13576863463435226,0.36231884057971014,4.7101449275362315,62207.88004238841
4,,3.2,9.349282296650717,9.81578947368421,9.455018016421525,0.06813443646120526,2.5443736190370214,2.0833333333333335,10.416666666666666,87151.41777454816,0.145933014354067,0.9425837320574163,0.2038218441727213,0.0850457021424016,0.054849067700964885,6.25,41.666666666666664,4526.22422794916,3.2942583732057416,4.337320574162679,3.3831590761415318,0.11031299474578628,0.9104182231477216,2.0833333333333335,14.583333333333334,33170.43220550054,0.006382978723404255,1.9851063829787234,0.4677567067530065,0.6898757272977032,0.7124771030012704,0.36231884057971014,0.7246376811594203,130125.88766912,-0.875531914893617,1.1978723404255318,0.05808048103607771,0.31667517532676215,0.08846695786952216,1.0869565217391304,1.8115942028985508,68024.82388635015,-0.26276595744680853,0.8202127659574469,0.13578168362627197,0.23515065783900813,0.206819783006904,0.36231884057971014,3.9855072463768115,62404.26059705536
5,,4.0,9.349282296650717,9.81578947368421,9.455018016421525,0.06813443646120526,2.5443736190370214,2.0833333333333335,10.416666666666666,87151.41777454816,0.145933014354067,0.9425837320574163,0.2038218441727213,0.0850457021424016,0.054849067700964885,6.25,41.666666666666664,4526.22422794916,3.2942583732057416,4.337320574162679,3.3831590761415318,0.11031299474578628,0.9104182231477216,2.0833333333333335,14.583333333333334,33170.43220550054,0.006382978723404255,1.4936170212765958,0.3066373728029602,0.46427333183264313,0.4670635479780213,0.36231884057971014,1.0869565217391304,107357.0244012359,-0.6638297872340425,0.4031914893617021,-0.04019888991674375,0.17519080135642437,-0.06123009722417935,0.7246376811594203,2.1739130434782608,50444.28405300705,-0.15851063829787235,0.8978723404255319,0.15006012950971323,0.27034037232201313,0.22856840918698212,0.36231884057971014,0.7246376811594203,49707.71231637545
6,,4.8,7.476076555023924,9.81578947368421,9.430884583965456,0.22751245137537057,2.569211082674975,2.0408163265306123,8.16326530612245,85860.14416701932,0.145933014354067,0.9425837320574163,0.20603337612323488,0.08683736339848344,0.05612869382759224,6.122448979591836,32.6530612244898,4566.692372849539,3.2942583732057416,4.337320574162679,3.383300268409382,0.10964565496747235,0.9216964186364434,2.0408163265306123,10.204081632653061,32819.94078364161,-0.6042553191489362,0.5542553191489362,0.011901017576318224,0.18877074894808496,0.018127377765252882,1.4492753623188406,2.898550724637681,52601.8776042915,-0.6021276595744681,1.4723404255319148,0.023214616096207223,0.3645845702271553,0.03536001127236869,1.4492753623188406,2.1739130434782608,76066.80252579233,-0.6031914893617021,0.11702127659574468,-0.05466234967622572,0.13222294628665954,-0.08326053261941671,0.36231884057971014,2.898550724637681,32805.185593274146
7,,5.6,9.349282296650717,9.81578947368421,9.455018016421525,0.06813443646120526,2.5443736190370214,2.0833333333333335,10.416666666666666,87151.41777454816,0.145933014354067,0.9425837320574163,0.2038218441727213,0.0850457021424016,0.054849067700964885,6.25,41.666666666666664,4526.22422794916,3.2942583732057416,4.337320574162679,3.3831590761415318,0.11031299474578628,0.9104182231477216,2.0833333333333335,14.583333333333334,33170.43220550054,-1.8829787234042554,1.0765957446808512,0.03736817761332099,0.454902792679577,0.05691841623221077,1.0869565217391304,2.898550724637681,139309.6312488189,-1.0191489361702128,1.1127659574468085,-0.04218778908418131,0.3575444221123011,-0.06425954628716368,1.4492753623188406,1.8115942028985508,75382.2128503649,-0.6851063829787234,0.3627659574468085,-0.0005411655874190573,0.14318833959998775,-0.0008242919543469254,1.0869565217391304,5.072463768115942,38200.385168723245
8,,6.3999999999999995,9.349282296650717,9.81578947368421,9.455018016421525,0.06813443646120526,2.5443736190370214,2.0833333333333335,10.416666666666666,87151.41777454816,0.145933014354067,0.9425837320574163,0.2038218441727213,0.0850457021424016,0.054849067700964885,6.25,41.666666666666664,4526.22422794916,3.2942583732057416,4.337320574162679,3.3831590761415318,0.11031299474578628,0.9104182231477216,2.0833333333333335,14.583333333333334,33170.43220550054,-1.778723404255319,0.5085106382978724,-0.35412580943570765,0.5704164717497667,-0.5393969282795522,0.36231884057971014,3.6231884057971016,134162.9744744839,-0.5372340425531915,0.4829787234042553,-0.04240980573543016,0.16662578046670087,-0.06459771734535731,0.36231884057971014,4.7101449275362315,45009.62625942812,-0.8776595744680851,0.747872340425532,-0.06453746530989825,0.2420590665085624,-0.09830209947865302,6.159420289855072,5.072463768115942,63534.114037522624
9,,7.199999999999999,9.349282296650717,9.81578947368421,9.455018016421525,0.06813443646120526,2.5443736190370214,2.0833333333333335,10.416666666666666,87151.41777454816,0.145933014354067,0.9425837320574163,0.2038218441727213,0.0850457021424016,0.054849067700964885,6.25,41.666666666666664,4526.22422794916,3.2942583732057416,4.337320574162679,3.3831590761415318,0.11031299474578628,0.9104182231477216,2.0833333333333335,14.583333333333334,33170.43220550054,-1.2585106382978724,0.6085106382978723,-0.04075393154486587,0.19872058003271045,-0.06207552486966345,0.36231884057971014,12.318840579710145,88275.01188870381,-0.46063829787234045,2.328723404255319,0.029000925069380203,0.2200511585726584,0.04417359447653944,11.231884057971014,16.304347826086957,112056.35727717869,-1.0946808510638297,1.4085106382978723,0.012969472710453284,0.1662129722181968,0.019754825982809646,2.898550724637681,24.63768115942029,92647.35186102669
10,,7.999999999999999,9.349282296650717,9.81578947368421,9.454808028941533,0.06774407482482776,2.5757284331335737,2.0408163265306123,10.204081632653061,88920.71702669679,0.05263157894736842,0.9425837320574163,0.20197806045046093,0.08613901284872619,0.05502392344497608,6.122448979591836,40.816326530612244,4630.508901335655,3.2942583732057416,4.337320574162679,3.384233866262107,0.11006418116506217,0.921950754264096,2.0408163265306123,10.204081632653061,32953.75974394242,0.00425531914893617,0.011702127659574468,0.0083950046253469,0.0011273423198310685,0.012787093137945621,0.36231884057971014,9.420289855072463,1058.2578298230326,-0.0031914893617021275,0.02127659574468085,0.007779833487511563,0.0028849560805012694,0.011850077497534157,0.36231884057971014,15.579710144927537,1587.397432273474,0.0,0.013829787234042552,0.004972247918593894,0.0019294128840911108,0.007573622657460892,0.7246376811594203,21.3768115942029,1146.0970936071014
11,,8.799999999999999,9.440191387559809,9.81578947368421,9.501447220745467,0.04787299041838294,2.5568678567454572,2.0833333333333335,10.416666666666666,86974.52621357115,0.05502392344497608,0.9425837320574163,0.12706007442849548,0.09385226756258903,0.034192245942551935,6.25,39.583333333333336,4253.859417341569,3.2559808612440193,4.337320574162679,3.3376159253352244,0.11521424753698604,0.8981624250902096,2.0833333333333335,10.416666666666666,31321.59908031859,-0.4148936170212766,0.10425531914893617,-0.0028260869565217405,0.051857360771701305,-0.004304635761589391,1.0869565217391304,7.246376811594203,19550.088004792546,-0.07021276595744681,0.16063829787234044,0.008603145235892692,0.02080043751905102,0.013104128505002106,7.971014492753623,21.3768115942029,9970.386931859155,-0.11914893617021277,0.06489361702127659,0.0028908418131359847,0.01670211741233366,0.00440326898689587,1.4492753623188406,12.681159420289855,8069.818445869808
