0.000,0.81837600469589233398,0.27572000026702880859,0.50800800323486328125
0.020,0.87107998132705688476,0.17665599286556243896,0.54753601551055908203
0.040,0.85644000768661499023,0.26693600416183471679,0.36746400594711303710
0.060,0.96819198131561279296,0.48019200563430786132,0.51435202360153198242
0.080,0.76811200380325317382,0.02732799947261810302,0.47726398706436157226
0.100,0.87107998132705688476,0.06734400242567062377,0.47824001312255859375
0.120,0.93110400438308715820,-0.57388800382614135742,1.09360802173614501953
0.141,0.84179997444152832031,-0.09467200189828872680,1.10190403461456298828
0.161,0.76274400949478149414,-0.18251200020313262939,0.32159200310707092285
0.181,0.83643198013305664062,-0.36551201343536376953,0.55095201730728149414
0.201,0.88035202026367187500,-0.07173600047826766967,0.26791200041770935058
0.221,1.05115199089050292968,0.05758399888873100280,0.87791198492050170898
0.241,0.93305599689483642578,-0.22350400686264038085,0.33769598603248596191
0.261,0.96770399808883666992,-0.17128799855709075927,0.12688000500202178955
0.281,0.87888801097869873046,-0.27962398529052734375,0.16933600604534149169
0.301,0.88376802206039428710,-0.31036800146102905273,0.16201600432395935058
0.321,0.95648002624511718750,-0.35965600609779357910,0.17031200230121612548
0.341,0.94915997982025146484,-0.41187199950218200683,0.01707999967038631439
0.360,0.81496000289916992187,-0.68320000171661376953,-0.05514400079846382141
0.380,0.92768800258636474609,-0.77884799242019653320,0.28499200940132141113
0.400,0.82764798402786254882,-0.62415200471878051757,0.58706402778625488281
0.420,1.30051994323730468750,-0.23912000656127929687,0.60804802179336547851
0.440,0.93159198760986328125,0.23375199735164642333,0.63732802867889404296
0.460,1.11898398399353027343,0.31866401433944702148,0.29572799801826477050
0.480,1.01259994506835937500,-0.00243999995291233062,0.02195999957621097564
0.500,0.91012001037597656250,-0.35916799306869506835,0.35526400804519653320
0.520,0.94476801156997680664,-0.43090400099754333496,0.67636799812316894531
0.540,0.51972001791000366210,0.24302400648593902587,-0.47531199455261230468
0.560,1.25903999805450439453,-0.32647201418876647949,0.19324800372123718261
0.580,0.95550400018692016601,-1.19804000854492187500,0.37673598527908325195
0.600,0.86327201128005981445,-0.64074397087097167968,-0.01610399968922138214
0.620,0.70467197895050048828,-0.55583202838897705078,0.09174399822950363159
